UserID,Timestamp,URLVisitada,TempoSessao
284,2023-01-01 00:10:06,pagina_6,53
533,2023-01-01 00:10:07,pagina_7,299
694,2023-01-01 00:10:08,pagina_8,25
210,2023-01-01 00:10:09,pagina_9,217
228,2023-01-01 00:10:10,pagina_0,182
50,2023-01-01 00:10:11,pagina_1,154
960,2023-01-01 00:10:12,pagina_2,73
840,2023-01-01 00:10:13,pagina_3,208
410,2023-01-01 00:10:14,pagina_4,62
945,2023-01-01 00:10:15,pagina_5,33
544,2023-01-01 00:10:16,pagina_6,298
405,2023-01-01 00:10:17,pagina_7,295
348,2023-01-01 00:10:18,pagina_8,122
918,2023-01-01 00:10:19,pagina_9,91
345,2023-01-01 00:10:20,pagina_0,17
789,2023-01-01 00:10:21,pagina_1,224
739,2023-01-01 00:10:22,pagina_2,142
258,2023-01-01 00:10:23,pagina_3,63
809,2023-01-01 00:10:24,pagina_4,162
77,2023-01-01 00:10:25,pagina_5,40
863,2023-01-01 00:10:26,pagina_6,88
272,2023-01-01 00:10:27,pagina_7,239
325,2023-01-01 00:10:28,pagina_8,228
124,2023-01-01 00:10:29,pagina_9,228
416,2023-01-01 00:10:30,pagina_0,233
581,2023-01-01 00:10:31,pagina_1,215
142,2023-01-01 00:10:32,pagina_2,139
829,2023-01-01 00:10:33,pagina_3,247
431,2023-01-01 00:10:34,pagina_4,95
645,2023-01-01 00:10:35,pagina_5,154
983,2023-01-01 00:10:36,pagina_6,139
117,2023-01-01 00:10:37,pagina_7,113
490,2023-01-01 00:10:38,pagina_8,271
580,2023-01-01 00:10:39,pagina_9,237
576,2023-01-01 00:10:40,pagina_0,234
596,2023-01-01 00:10:41,pagina_1,277
273,2023-01-01 00:10:42,pagina_2,86
573,2023-01-01 00:10:43,pagina_3,34
837,2023-01-01 00:10:44,pagina_4,32
726,2023-01-01 00:10:45,pagina_5,94
179,2023-01-01 00:10:46,pagina_6,179
503,2023-01-01 00:10:47,pagina_7,116
127,2023-01-01 00:10:48,pagina_8,164
207,2023-01-01 00:10:49,pagina_9,151
539,2023-01-01 00:10:50,pagina_0,278
107,2023-01-01 00:10:51,pagina_1,12
726,2023-01-01 00:10:52,pagina_2,43
994,2023-01-01 00:10:53,pagina_3,211
982,2023-01-01 00:10:54,pagina_4,57
759,2023-01-01 00:10:55,pagina_5,23
708,2023-01-01 00:10:56,pagina_6,233
804,2023-01-01 00:10:57,pagina_7,159
338,2023-01-01 00:10:58,pagina_8,231
166,2023-01-01 00:10:59,pagina_9,64
433,2023-01-01 00:11:00,pagina_0,120
399,2023-01-01 00:11:01,pagina_1,277
333,2023-01-01 00:11:02,pagina_2,112
154,2023-01-01 00:11:03,pagina_3,264
382,2023-01-01 00:11:04,pagina_4,260
808,2023-01-01 00:11:05,pagina_5,121
481,2023-01-01 00:11:06,pagina_6,286
899,2023-01-01 00:11:07,pagina_7,222
407,2023-01-01 00:11:08,pagina_8,157
374,2023-01-01 00:11:09,pagina_9,213
831,2023-01-01 00:11:10,pagina_0,101
883,2023-01-01 00:11:11,pagina_1,223
602,2023-01-01 00:11:12,pagina_2,216
491,2023-01-01 00:11:13,pagina_3,100
735,2023-01-01 00:11:14,pagina_4,38
508,2023-01-01 00:11:15,pagina_5,237
755,2023-01-01 00:11:16,pagina_6,66
149,2023-01-01 00:11:17,pagina_7,63
26,2023-01-01 00:11:18,pagina_8,275
719,2023-01-01 00:11:19,pagina_9,198
200,2023-01-01 00:11:20,pagina_0,32
357,2023-01-01 00:11:21,pagina_1,251
224,2023-01-01 00:11:22,pagina_2,65
649,2023-01-01 00:11:23,pagina_3,217
35,2023-01-01 00:11:24,pagina_4,67
202,2023-01-01 00:11:25,pagina_5,156
229,2023-01-01 00:11:26,pagina_6,147
259,2023-01-01 00:11:27,pagina_7,163
861,2023-01-01 00:11:28,pagina_8,168
630,2023-01-01 00:11:29,pagina_9,141
347,2023-01-01 00:11:30,pagina_0,26
920,2023-01-01 00:11:31,pagina_1,248
29,2023-01-01 00:11:32,pagina_2,76
91,2023-01-01 00:11:33,pagina_3,112
723,2023-01-01 00:11:34,pagina_4,108
669,2023-01-01 00:11:35,pagina_5,268
440,2023-01-01 00:11:36,pagina_6,51
851,2023-01-01 00:11:37,pagina_7,278
845,2023-01-01 00:11:38,pagina_8,242
95,2023-01-01 00:11:39,pagina_9,12
451,2023-01-01 00:11:40,pagina_0,251
876,2023-01-01 00:11:41,pagina_1,243
209,2023-01-01 00:11:42,pagina_2,134
169,2023-01-01 00:11:43,pagina_3,20
513,2023-01-01 00:11:44,pagina_4,270
190,2023-01-01 00:11:45,pagina_5,113
130,2023-01-01 00:11:46,pagina_6,162
632,2023-01-01 00:11:47,pagina_7,166
85,2023-01-01 00:11:48,pagina_8,279
628,2023-01-01 00:11:49,pagina_9,229
150,2023-01-01 00:11:50,pagina_0,73
755,2023-01-01 00:11:51,pagina_1,27
477,2023-01-01 00:11:52,pagina_2,182
662,2023-01-01 00:11:53,pagina_3,247
272,2023-01-01 00:11:54,pagina_4,200
821,2023-01-01 00:11:55,pagina_5,175
708,2023-01-01 00:11:56,pagina_6,80
894,2023-01-01 00:11:57,pagina_7,76
522,2023-01-01 00:11:58,pagina_8,238
490,2023-01-01 00:11:59,pagina_9,287
786,2023-01-01 00:12:00,pagina_0,205
262,2023-01-01 00:12:01,pagina_1,149
25,2023-01-01 00:12:02,pagina_2,183
334,2023-01-01 00:12:03,pagina_3,42
954,2023-01-01 00:12:04,pagina_4,51
931,2023-01-01 00:12:05,pagina_5,16
138,2023-01-01 00:12:06,pagina_6,18
548,2023-01-01 00:12:07,pagina_7,231
312,2023-01-01 00:12:08,pagina_8,26
752,2023-01-01 00:12:09,pagina_9,101
19,2023-01-01 00:12:10,pagina_0,276
123,2023-01-01 00:12:11,pagina_1,49
941,2023-01-01 00:12:12,pagina_2,155
700,2023-01-01 00:12:13,pagina_3,170
370,2023-01-01 00:12:14,pagina_4,73
976,2023-01-01 00:12:15,pagina_5,110
421,2023-01-01 00:12:16,pagina_6,25
770,2023-01-01 00:12:17,pagina_7,295
558,2023-01-01 00:12:18,pagina_8,105
930,2023-01-01 00:12:19,pagina_9,52
269,2023-01-01 00:12:20,pagina_0,46
526,2023-01-01 00:12:21,pagina_1,169
970,2023-01-01 00:12:22,pagina_2,72
798,2023-01-01 00:12:23,pagina_3,69
607,2023-01-01 00:12:24,pagina_4,298
885,2023-01-01 00:12:25,pagina_5,78
675,2023-01-01 00:12:26,pagina_6,68
94,2023-01-01 00:12:27,pagina_7,84
155,2023-01-01 00:12:28,pagina_8,198
667,2023-01-01 00:12:29,pagina_9,234
227,2023-01-01 00:12:30,pagina_0,26
175,2023-01-01 00:12:31,pagina_1,13
112,2023-01-01 00:12:32,pagina_2,299
948,2023-01-01 00:12:33,pagina_3,178
823,2023-01-01 00:12:34,pagina_4,276
203,2023-01-01 00:12:35,pagina_5,57
66,2023-01-01 00:12:36,pagina_6,222
565,2023-01-01 00:12:37,pagina_7,225
85,2023-01-01 00:12:38,pagina_8,30
214,2023-01-01 00:12:39,pagina_9,46
992,2023-01-01 00:12:40,pagina_0,89
267,2023-01-01 00:12:41,pagina_1,191
76,2023-01-01 00:12:42,pagina_2,105
814,2023-01-01 00:12:43,pagina_3,163
636,2023-01-01 00:12:44,pagina_4,49
327,2023-01-01 00:12:45,pagina_5,51
302,2023-01-01 00:12:46,pagina_6,230
642,2023-01-01 00:12:47,pagina_7,191
855,2023-01-01 00:12:48,pagina_8,120
334,2023-01-01 00:12:49,pagina_9,78
966,2023-01-01 00:12:50,pagina_0,28
833,2023-01-01 00:12:51,pagina_1,249
327,2023-01-01 00:12:52,pagina_2,159
275,2023-01-01 00:12:53,pagina_3,120
965,2023-01-01 00:12:54,pagina_4,192
456,2023-01-01 00:12:55,pagina_5,163
385,2023-01-01 00:12:56,pagina_6,294
237,2023-01-01 00:12:57,pagina_7,174
286,2023-01-01 00:12:58,pagina_8,15
987,2023-01-01 00:12:59,pagina_9,181
740,2023-01-01 00:13:00,pagina_0,50
821,2023-01-01 00:13:01,pagina_1,87
596,2023-01-01 00:13:02,pagina_2,123
447,2023-01-01 00:13:03,pagina_3,186
400,2023-01-01 00:13:04,pagina_4,36
252,2023-01-01 00:13:05,pagina_5,65
209,2023-01-01 00:13:06,pagina_6,21
300,2023-01-01 00:13:07,pagina_7,243
824,2023-01-01 00:13:08,pagina_8,103
636,2023-01-01 00:13:09,pagina_9,269
699,2023-01-01 00:13:10,pagina_0,28
598,2023-01-01 00:13:11,pagina_1,74
264,2023-01-01 00:13:12,pagina_2,99
317,2023-01-01 00:13:13,pagina_3,138
581,2023-01-01 00:13:14,pagina_4,158
938,2023-01-01 00:13:15,pagina_5,112
118,2023-01-01 00:13:16,pagina_6,294
24,2023-01-01 00:13:17,pagina_7,226
653,2023-01-01 00:13:18,pagina_8,27
842,2023-01-01 00:13:19,pagina_9,122
11,2023-01-01 00:13:20,pagina_0,198
874,2023-01-01 00:13:21,pagina_1,236
970,2023-01-01 00:13:22,pagina_2,108
487,2023-01-01 00:13:23,pagina_3,37
976,2023-01-01 00:13:24,pagina_4,298
348,2023-01-01 00:13:25,pagina_5,143
793,2023-01-01 00:13:26,pagina_6,16
992,2023-01-01 00:13:27,pagina_7,268
14,2023-01-01 00:13:28,pagina_8,102
82,2023-01-01 00:13:29,pagina_9,89
138,2023-01-01 00:13:30,pagina_0,256
731,2023-01-01 00:13:31,pagina_1,69
191,2023-01-01 00:13:32,pagina_2,266
523,2023-01-01 00:13:33,pagina_3,201
45,2023-01-01 00:13:34,pagina_4,153
351,2023-01-01 00:13:35,pagina_5,260
517,2023-01-01 00:13:36,pagina_6,294
57,2023-01-01 00:13:37,pagina_7,249
191,2023-01-01 00:13:38,pagina_8,29
303,2023-01-01 00:13:39,pagina_9,31
330,2023-01-01 00:13:40,pagina_0,264
641,2023-01-01 00:13:41,pagina_1,115
987,2023-01-01 00:13:42,pagina_2,264
285,2023-01-01 00:13:43,pagina_3,56
48,2023-01-01 00:13:44,pagina_4,289
1,2023-01-01 00:13:45,pagina_5,236
670,2023-01-01 00:13:46,pagina_6,211
391,2023-01-01 00:13:47,pagina_7,65
966,2023-01-01 00:13:48,pagina_8,131
991,2023-01-01 00:13:49,pagina_9,240
447,2023-01-01 00:13:50,pagina_0,169
820,2023-01-01 00:13:51,pagina_1,150
854,2023-01-01 00:13:52,pagina_2,35
164,2023-01-01 00:13:53,pagina_3,203
451,2023-01-01 00:13:54,pagina_4,288
71,2023-01-01 00:13:55,pagina_5,103
34,2023-01-01 00:13:56,pagina_6,258
48,2023-01-01 00:13:57,pagina_7,75
92,2023-01-01 00:13:58,pagina_8,250
943,2023-01-01 00:13:59,pagina_9,256
26,2023-01-01 00:14:00,pagina_0,63
671,2023-01-01 00:14:01,pagina_1,182
35,2023-01-01 00:14:02,pagina_2,184
93,2023-01-01 00:14:03,pagina_3,268
821,2023-01-01 00:14:04,pagina_4,101
721,2023-01-01 00:14:05,pagina_5,132
93,2023-01-01 00:14:06,pagina_6,196
352,2023-01-01 00:14:07,pagina_7,150
424,2023-01-01 00:14:08,pagina_8,113
705,2023-01-01 00:14:09,pagina_9,22
389,2023-01-01 00:14:10,pagina_0,205
431,2023-01-01 00:14:11,pagina_1,175
996,2023-01-01 00:14:12,pagina_2,288
777,2023-01-01 00:14:13,pagina_3,124
197,2023-01-01 00:14:14,pagina_4,146
273,2023-01-01 00:14:15,pagina_5,138
997,2023-01-01 00:14:16,pagina_6,101
229,2023-01-01 00:14:17,pagina_7,136
352,2023-01-01 00:14:18,pagina_8,246
352,2023-01-01 00:14:19,pagina_9,95
664,2023-01-01 00:14:20,pagina_0,53
187,2023-01-01 00:14:21,pagina_1,59
381,2023-01-01 00:14:22,pagina_2,122
666,2023-01-01 00:14:23,pagina_3,161
978,2023-01-01 00:14:24,pagina_4,130
172,2023-01-01 00:14:25,pagina_5,108
939,2023-01-01 00:14:26,pagina_6,203
644,2023-01-01 00:14:27,pagina_7,84
418,2023-01-01 00:14:28,pagina_8,52
850,2023-01-01 00:14:29,pagina_9,219
823,2023-01-01 00:14:30,pagina_0,167
325,2023-01-01 00:14:31,pagina_1,89
94,2023-01-01 00:14:32,pagina_2,49
386,2023-01-01 00:14:33,pagina_3,205
475,2023-01-01 00:14:34,pagina_4,157
349,2023-01-01 00:14:35,pagina_5,208
684,2023-01-01 00:14:36,pagina_6,124
226,2023-01-01 00:14:37,pagina_7,260
877,2023-01-01 00:14:38,pagina_8,151
755,2023-01-01 00:14:39,pagina_9,16
649,2023-01-01 00:14:40,pagina_0,83
848,2023-01-01 00:14:41,pagina_1,117
103,2023-01-01 00:14:42,pagina_2,86
922,2023-01-01 00:14:43,pagina_3,144
117,2023-01-01 00:14:44,pagina_4,274
152,2023-01-01 00:14:45,pagina_5,222
31,2023-01-01 00:14:46,pagina_6,214
373,2023-01-01 00:14:47,pagina_7,59
741,2023-01-01 00:14:48,pagina_8,149
201,2023-01-01 00:14:49,pagina_9,122
89,2023-01-01 00:14:50,pagina_0,41
271,2023-01-01 00:14:51,pagina_1,227
290,2023-01-01 00:14:52,pagina_2,33
196,2023-01-01 00:14:53,pagina_3,209
119,2023-01-01 00:14:54,pagina_4,68
328,2023-01-01 00:14:55,pagina_5,34
461,2023-01-01 00:14:56,pagina_6,36
595,2023-01-01 00:14:57,pagina_7,152
394,2023-01-01 00:14:58,pagina_8,139
78,2023-01-01 00:14:59,pagina_9,17
87,2023-01-01 00:15:00,pagina_0,227
73,2023-01-01 00:15:01,pagina_1,165
542,2023-01-01 00:15:02,pagina_2,25
989,2023-01-01 00:15:03,pagina_3,88
275,2023-01-01 00:15:04,pagina_4,30
433,2023-01-01 00:15:05,pagina_5,195
33,2023-01-01 00:15:06,pagina_6,18
189,2023-01-01 00:15:07,pagina_7,187
64,2023-01-01 00:15:08,pagina_8,88
535,2023-01-01 00:15:09,pagina_9,108
843,2023-01-01 00:15:10,pagina_0,25
239,2023-01-01 00:15:11,pagina_1,185
738,2023-01-01 00:15:12,pagina_2,267
25,2023-01-01 00:15:13,pagina_3,203
251,2023-01-01 00:15:14,pagina_4,126
403,2023-01-01 00:15:15,pagina_5,90
97,2023-01-01 00:15:16,pagina_6,153
762,2023-01-01 00:15:17,pagina_7,126
650,2023-01-01 00:15:18,pagina_8,122
286,2023-01-01 00:15:19,pagina_9,62
545,2023-01-01 00:15:20,pagina_0,24
557,2023-01-01 00:15:21,pagina_1,205
380,2023-01-01 00:15:22,pagina_2,199
72,2023-01-01 00:15:23,pagina_3,236
292,2023-01-01 00:15:24,pagina_4,71
257,2023-01-01 00:15:25,pagina_5,33
253,2023-01-01 00:15:26,pagina_6,223
445,2023-01-01 00:15:27,pagina_7,242
391,2023-01-01 00:15:28,pagina_8,226
30,2023-01-01 00:15:29,pagina_9,247
152,2023-01-01 00:15:30,pagina_0,104
619,2023-01-01 00:15:31,pagina_1,163
72,2023-01-01 00:15:32,pagina_2,42
833,2023-01-01 00:15:33,pagina_3,132
667,2023-01-01 00:15:34,pagina_4,168
416,2023-01-01 00:15:35,pagina_5,27
810,2023-01-01 00:15:36,pagina_6,33
464,2023-01-01 00:15:37,pagina_7,91
33,2023-01-01 00:15:38,pagina_8,230
203,2023-01-01 00:15:39,pagina_9,189
609,2023-01-01 00:15:40,pagina_0,219
574,2023-01-01 00:15:41,pagina_1,88
889,2023-01-01 00:15:42,pagina_2,199
674,2023-01-01 00:15:43,pagina_3,147
6,2023-01-01 00:15:44,pagina_4,250
901,2023-01-01 00:15:45,pagina_5,222
382,2023-01-01 00:15:46,pagina_6,116
421,2023-01-01 00:15:47,pagina_7,206
676,2023-01-01 00:15:48,pagina_8,69
190,2023-01-01 00:15:49,pagina_9,54
259,2023-01-01 00:15:50,pagina_0,246
752,2023-01-01 00:15:51,pagina_1,141
9,2023-01-01 00:15:52,pagina_2,158
826,2023-01-01 00:15:53,pagina_3,109
855,2023-01-01 00:15:54,pagina_4,194
756,2023-01-01 00:15:55,pagina_5,34
94,2023-01-01 00:15:56,pagina_6,216
136,2023-01-01 00:15:57,pagina_7,130
174,2023-01-01 00:15:58,pagina_8,175
173,2023-01-01 00:15:59,pagina_9,195
522,2023-01-01 00:16:00,pagina_0,14
593,2023-01-01 00:16:01,pagina_1,126
806,2023-01-01 00:16:02,pagina_2,57
140,2023-01-01 00:16:03,pagina_3,286
672,2023-01-01 00:16:04,pagina_4,24
657,2023-01-01 00:16:05,pagina_5,149
992,2023-01-01 00:16:06,pagina_6,170
36,2023-01-01 00:16:07,pagina_7,67
36,2023-01-01 00:16:08,pagina_8,95
682,2023-01-01 00:16:09,pagina_9,93
422,2023-01-01 00:16:10,pagina_0,274
792,2023-01-01 00:16:11,pagina_1,43
410,2023-01-01 00:16:12,pagina_2,186
2,2023-01-01 00:16:13,pagina_3,60
178,2023-01-01 00:16:14,pagina_4,246
352,2023-01-01 00:16:15,pagina_5,185
708,2023-01-01 00:16:16,pagina_6,15
258,2023-01-01 00:16:17,pagina_7,255
93,2023-01-01 00:16:18,pagina_8,227
400,2023-01-01 00:16:19,pagina_9,269
794,2023-01-01 00:16:20,pagina_0,123
943,2023-01-01 00:16:21,pagina_1,29
132,2023-01-01 00:16:22,pagina_2,98
119,2023-01-01 00:16:23,pagina_3,245
408,2023-01-01 00:16:24,pagina_4,30
189,2023-01-01 00:16:25,pagina_5,121
753,2023-01-01 00:16:26,pagina_6,125
110,2023-01-01 00:16:27,pagina_7,65
189,2023-01-01 00:16:28,pagina_8,209
352,2023-01-01 00:16:29,pagina_9,25
505,2023-01-01 00:16:30,pagina_0,158
871,2023-01-01 00:16:31,pagina_1,226
688,2023-01-01 00:16:32,pagina_2,138
375,2023-01-01 00:16:33,pagina_3,89
301,2023-01-01 00:16:34,pagina_4,131
820,2023-01-01 00:16:35,pagina_5,62
604,2023-01-01 00:16:36,pagina_6,79
364,2023-01-01 00:16:37,pagina_7,155
645,2023-01-01 00:16:38,pagina_8,152
825,2023-01-01 00:16:39,pagina_9,158
613,2023-01-01 00:16:40,pagina_0,284
650,2023-01-01 00:16:41,pagina_1,172
355,2023-01-01 00:16:42,pagina_2,271
944,2023-01-01 00:16:43,pagina_3,40
510,2023-01-01 00:16:44,pagina_4,37
926,2023-01-01 00:16:45,pagina_5,25
667,2023-01-01 00:16:46,pagina_6,181
467,2023-01-01 00:16:47,pagina_7,251
532,2023-01-01 00:16:48,pagina_8,12
567,2023-01-01 00:16:49,pagina_9,152
874,2023-01-01 00:16:50,pagina_0,222
546,2023-01-01 00:16:51,pagina_1,60
221,2023-01-01 00:16:52,pagina_2,105
548,2023-01-01 00:16:53,pagina_3,23
966,2023-01-01 00:16:54,pagina_4,30
447,2023-01-01 00:16:55,pagina_5,268
107,2023-01-01 00:16:56,pagina_6,74
961,2023-01-01 00:16:57,pagina_7,230
889,2023-01-01 00:16:58,pagina_8,247
243,2023-01-01 00:16:59,pagina_9,169
924,2023-01-01 00:17:00,pagina_0,184
896,2023-01-01 00:17:01,pagina_1,106
183,2023-01-01 00:17:02,pagina_2,229
411,2023-01-01 00:17:03,pagina_3,153
531,2023-01-01 00:17:04,pagina_4,191
666,2023-01-01 00:17:05,pagina_5,54
241,2023-01-01 00:17:06,pagina_6,267
644,2023-01-01 00:17:07,pagina_7,238
133,2023-01-01 00:17:08,pagina_8,206
801,2023-01-01 00:17:09,pagina_9,117
951,2023-01-01 00:17:10,pagina_0,164
820,2023-01-01 00:17:11,pagina_1,109
898,2023-01-01 00:17:12,pagina_2,108
572,2023-01-01 00:17:13,pagina_3,210
217,2023-01-01 00:17:14,pagina_4,114
950,2023-01-01 00:17:15,pagina_5,206
579,2023-01-01 00:17:16,pagina_6,83
996,2023-01-01 00:17:17,pagina_7,54
645,2023-01-01 00:17:18,pagina_8,189
260,2023-01-01 00:17:19,pagina_9,281
436,2023-01-01 00:17:20,pagina_0,281
510,2023-01-01 00:17:21,pagina_1,278
602,2023-01-01 00:17:22,pagina_2,48
785,2023-01-01 00:17:23,pagina_3,52
723,2023-01-01 00:17:24,pagina_4,136
261,2023-01-01 00:17:25,pagina_5,34
937,2023-01-01 00:17:26,pagina_6,137
705,2023-01-01 00:17:27,pagina_7,253
592,2023-01-01 00:17:28,pagina_8,239
222,2023-01-01 00:17:29,pagina_9,19
604,2023-01-01 00:17:30,pagina_0,14
482,2023-01-01 00:17:31,pagina_1,175
208,2023-01-01 00:17:32,pagina_2,202
81,2023-01-01 00:17:33,pagina_3,69
232,2023-01-01 00:17:34,pagina_4,245
317,2023-01-01 00:17:35,pagina_5,264
752,2023-01-01 00:17:36,pagina_6,24
605,2023-01-01 00:17:37,pagina_7,194
856,2023-01-01 00:17:38,pagina_8,184
607,2023-01-01 00:17:39,pagina_9,273
124,2023-01-01 00:17:40,pagina_0,107
749,2023-01-01 00:17:41,pagina_1,297
198,2023-01-01 00:17:42,pagina_2,213
717,2023-01-01 00:17:43,pagina_3,202
824,2023-01-01 00:17:44,pagina_4,166
801,2023-01-01 00:17:45,pagina_5,61
67,2023-01-01 00:17:46,pagina_6,90
611,2023-01-01 00:17:47,pagina_7,239
50,2023-01-01 00:17:48,pagina_8,107
753,2023-01-01 00:17:49,pagina_9,39
746,2023-01-01 00:17:50,pagina_0,208
687,2023-01-01 00:17:51,pagina_1,69
746,2023-01-01 00:17:52,pagina_2,46
824,2023-01-01 00:17:53,pagina_3,134
288,2023-01-01 00:17:54,pagina_4,211
555,2023-01-01 00:17:55,pagina_5,276
440,2023-01-01 00:17:56,pagina_6,99
434,2023-01-01 00:17:57,pagina_7,169
758,2023-01-01 00:17:58,pagina_8,119
34,2023-01-01 00:17:59,pagina_9,200
938,2023-01-01 00:18:00,pagina_0,146
559,2023-01-01 00:18:01,pagina_1,106
343,2023-01-01 00:18:02,pagina_2,230
882,2023-01-01 00:18:03,pagina_3,272
248,2023-01-01 00:18:04,pagina_4,296
578,2023-01-01 00:18:05,pagina_5,100
241,2023-01-01 00:18:06,pagina_6,234
616,2023-01-01 00:18:07,pagina_7,212
892,2023-01-01 00:18:08,pagina_8,210
71,2023-01-01 00:18:09,pagina_9,110
148,2023-01-01 00:18:10,pagina_0,66
472,2023-01-01 00:18:11,pagina_1,130
630,2023-01-01 00:18:12,pagina_2,106
92,2023-01-01 00:18:13,pagina_3,67
522,2023-01-01 00:18:14,pagina_4,107
502,2023-01-01 00:18:15,pagina_5,294
984,2023-01-01 00:18:16,pagina_6,67
433,2023-01-01 00:18:17,pagina_7,190
965,2023-01-01 00:18:18,pagina_8,39
697,2023-01-01 00:18:19,pagina_9,100
712,2023-01-01 00:18:20,pagina_0,60
150,2023-01-01 00:18:21,pagina_1,137
591,2023-01-01 00:18:22,pagina_2,289
483,2023-01-01 00:18:23,pagina_3,138
99,2023-01-01 00:18:24,pagina_4,214
995,2023-01-01 00:18:25,pagina_5,177
320,2023-01-01 00:18:26,pagina_6,156
876,2023-01-01 00:18:27,pagina_7,251
959,2023-01-01 00:18:28,pagina_8,70
389,2023-01-01 00:18:29,pagina_9,166
911,2023-01-01 00:18:30,pagina_0,257
417,2023-01-01 00:18:31,pagina_1,134
767,2023-01-01 00:18:32,pagina_2,108
393,2023-01-01 00:18:33,pagina_3,76
555,2023-01-01 00:18:34,pagina_4,108
872,2023-01-01 00:18:35,pagina_5,41
409,2023-01-01 00:18:36,pagina_6,271
109,2023-01-01 00:18:37,pagina_7,270
805,2023-01-01 00:18:38,pagina_8,173
853,2023-01-01 00:18:39,pagina_9,87
790,2023-01-01 00:18:40,pagina_0,29
874,2023-01-01 00:18:41,pagina_1,40
695,2023-01-01 00:18:42,pagina_2,214
848,2023-01-01 00:18:43,pagina_3,226
735,2023-01-01 00:18:44,pagina_4,199
414,2023-01-01 00:18:45,pagina_5,269
214,2023-01-01 00:18:46,pagina_6,299
23,2023-01-01 00:18:47,pagina_7,235
51,2023-01-01 00:18:48,pagina_8,69
780,2023-01-01 00:18:49,pagina_9,216
417,2023-01-01 00:18:50,pagina_0,71
630,2023-01-01 00:18:51,pagina_1,23
289,2023-01-01 00:18:52,pagina_2,101
767,2023-01-01 00:18:53,pagina_3,265
536,2023-01-01 00:18:54,pagina_4,226
619,2023-01-01 00:18:55,pagina_5,166
567,2023-01-01 00:18:56,pagina_6,184
368,2023-01-01 00:18:57,pagina_7,159
303,2023-01-01 00:18:58,pagina_8,261
655,2023-01-01 00:18:59,pagina_9,150
712,2023-01-01 00:19:00,pagina_0,248
353,2023-01-01 00:19:01,pagina_1,89
275,2023-01-01 00:19:02,pagina_2,267
820,2023-01-01 00:19:03,pagina_3,170
112,2023-01-01 00:19:04,pagina_4,22
611,2023-01-01 00:19:05,pagina_5,223
492,2023-01-01 00:19:06,pagina_6,84
364,2023-01-01 00:19:07,pagina_7,176
789,2023-01-01 00:19:08,pagina_8,122
856,2023-01-01 00:19:09,pagina_9,265
364,2023-01-01 00:19:10,pagina_0,291
524,2023-01-01 00:19:11,pagina_1,17
835,2023-01-01 00:19:12,pagina_2,156
30,2023-01-01 00:19:13,pagina_3,23
475,2023-01-01 00:19:14,pagina_4,261
6,2023-01-01 00:19:15,pagina_5,233
874,2023-01-01 00:19:16,pagina_6,243
843,2023-01-01 00:19:17,pagina_7,55
114,2023-01-01 00:19:18,pagina_8,82
336,2023-01-01 00:19:19,pagina_9,246
910,2023-01-01 00:19:20,pagina_0,112
308,2023-01-01 00:19:21,pagina_1,236
139,2023-01-01 00:19:22,pagina_2,165
267,2023-01-01 00:19:23,pagina_3,193
290,2023-01-01 00:19:24,pagina_4,131
495,2023-01-01 00:19:25,pagina_5,201
794,2023-01-01 00:19:26,pagina_6,187
66,2023-01-01 00:19:27,pagina_7,70
27,2023-01-01 00:19:28,pagina_8,28
842,2023-01-01 00:19:29,pagina_9,30
82,2023-01-01 00:19:30,pagina_0,236
218,2023-01-01 00:19:31,pagina_1,155
723,2023-01-01 00:19:32,pagina_2,64
451,2023-01-01 00:19:33,pagina_3,59
726,2023-01-01 00:19:34,pagina_4,240
537,2023-01-01 00:19:35,pagina_5,45
834,2023-01-01 00:19:36,pagina_6,117
509,2023-01-01 00:19:37,pagina_7,98
330,2023-01-01 00:19:38,pagina_8,217
117,2023-01-01 00:19:39,pagina_9,36
686,2023-01-01 00:19:40,pagina_0,299
726,2023-01-01 00:19:41,pagina_1,288
560,2023-01-01 00:19:42,pagina_2,183
795,2023-01-01 00:19:43,pagina_3,272
733,2023-01-01 00:19:44,pagina_4,78
904,2023-01-01 00:19:45,pagina_5,215
722,2023-01-01 00:19:46,pagina_6,125
669,2023-01-01 00:19:47,pagina_7,225
103,2023-01-01 00:19:48,pagina_8,257
685,2023-01-01 00:19:49,pagina_9,287
446,2023-01-01 00:19:50,pagina_0,275
365,2023-01-01 00:19:51,pagina_1,243
411,2023-01-01 00:19:52,pagina_2,114
341,2023-01-01 00:19:53,pagina_3,51
252,2023-01-01 00:19:54,pagina_4,21
58,2023-01-01 00:19:55,pagina_5,148
344,2023-01-01 00:19:56,pagina_6,104
